product_id,rating_count,avg_rating,name,category,price
10,3,4.666666666666667,Noise Cancelling Headphones,Electronics,129.0
2,3,4.666666666666667,Mechanical Keyboard,Electronics,79.9
7,3,4.333333333333333,Slim Fit Jeans,Clothing,42.0
1,3,4.0,Wireless Mouse,Electronics,19.99
5,3,4.0,Ceramic Mug,Home,8.99
8,3,3.3333333333333335,Data Science Book,Books,35.0
9,2,4.5,Novel: The Wanderer,Books,12.5
4,2,4.5,Stainless Water Bottle,Home,24.0
3,2,4.0,USB-C Cable,Electronics,9.5
6,2,3.5,Running T-Shirt,Clothing,15.0
