source_product_id,similar_product_id,similarity
1,10,0.964347828654195
1,9,0.8753291419833066
1,7,0.8711311642828862
1,6,0.8534536855647054
1,2,0.8527927596417663
1,3,0.8187877864669778
1,8,0.816732029401265
1,4,0.8141289073886105
1,5,0.7332441972538792
2,3,0.9980072377685342
2,7,0.9675086291280445
2,8,0.937068012285453
2,10,0.9206636821838327
2,1,0.8527927596417663
2,6,0.8171258669734796
2,9,0.7628112892082092
2,4,0.7498820846607797
2,5,0.7433002176446571
3,2,0.9980072377685342
3,7,0.9623243057366009
3,8,0.9314711770143476
3,10,0.8959925076614601
3,1,0.8187877864669778
3,6,0.801075800413406
3,9,0.7382828103713273
3,5,0.7376013738358087
3,4,0.7334652670814632
4,6,0.9875762691183275
4,9,0.9763283059406167
4,5,0.9059999755779664
4,7,0.8276993682239833
4,1,0.8141289073886105
4,10,0.7529223880299938
4,2,0.7498820846607797
4,3,0.7334652670814632
4,8,0.6743415372793696
5,4,0.9059999755779664
5,7,0.8750635320198992
5,6,0.8632127968286338
5,9,0.8132366078702996
5,2,0.7433002176446571
5,3,0.7376013738358087
5,1,0.7332441972538792
5,10,0.6440566992295987
5,8,0.5580972469265129
6,9,0.9879486443392542
6,4,0.9875762691183275
6,5,0.8632127968286338
6,7,0.8605569630005508
6,1,0.8534536855647054
6,10,0.8250302794792653
6,2,0.8171258669734796
6,3,0.801075800413406
6,8,0.7659306442017327
7,2,0.9675086291280445
7,3,0.9623243057366009
7,10,0.8770284823291623
7,5,0.8750635320198992
7,1,0.8711311642828862
7,6,0.8605569630005508
7,8,0.835485041598502
7,4,0.8276993682239833
7,9,0.8045659063363113
8,2,0.937068012285453
8,10,0.9343676939829852
8,3,0.9314711770143476
8,7,0.835485041598502
8,1,0.816732029401265
8,6,0.7659306442017327
8,9,0.7406150532646545
8,4,0.6743415372793696
8,5,0.5580972469265129
9,6,0.9879486443392542
9,4,0.9763283059406167
9,1,0.8753291419833066
9,10,0.8316683975235174
9,5,0.8132366078702996
9,7,0.8045659063363113
9,2,0.7628112892082092
9,8,0.7406150532646545
9,3,0.7382828103713273
10,1,0.964347828654195
10,8,0.9343676939829852
10,2,0.9206636821838327
10,3,0.8959925076614601
10,7,0.8770284823291623
10,9,0.8316683975235174
10,6,0.8250302794792653
10,4,0.7529223880299938
10,5,0.6440566992295987
